state_code,date,cases,mask_usage,mobility
DE,09/27/2020,129,92.8433345,-20.0032608332526
DE,09/28/2020,142,92.4951387,-19.9586524385791
DE,09/29/2020,0,91.8744951,-19.9873077211423
DE,09/30/2020,82,91.5742916,-20.0935746393861
DE,10/01/2020,324,91.2184043,-20.279728554325303
DE,10/02/2020,188,91.4779551,-20.5448753401099
DE,10/03/2020,118,92.3116142,-20.8839941890758
DE,10/04/2020,120,91.9651996,-21.2851639884368
DE,10/05/2020,0,92.3267327,-21.7248025719948
DE,10/06/2020,103,92.4625468,-22.170409176172495
DE,10/07/2020,84,93.4080717,-22.5890191440649
DE,10/08/2020,132,93.7874893,-22.953384788505
DE,10/09/2020,145,93.6308492,-23.2445832267848
DE,10/10/2020,303,93.5775862,-23.451951063034702
DE,10/11/2020,0,93.4187279,-23.572341061019607
DE,10/12/2020,264,93.438914,-23.6080617188474
DE,10/13/2020,0,93.6320755,-23.5674988039233
DE,10/14/2020,71,93.0820611,-23.467889395111694
DE,10/15/2020,95,92.45,-23.3343217262454
DE,10/16/2020,164,93.5064595,-23.196463659103603
DE,10/17/2020,218,92.7387467,-23.085302501304398
DE,10/18/2020,254,92.8343529,-23.0287713447835
DE,10/19/2020,0,93.0308452,-23.0444676583496
DE,10/20/2020,129,92.7877379,-23.1389979844381
DE,10/21/2020,203,92.7171137,-23.3120440177811
DE,10/22/2020,159,93.6125623,-23.5579586798174
DE,10/23/2020,0,93.1609195,-23.8665134350663
DE,10/24/2020,160,93.9083233,-24.223880781487303
DE,10/25/2020,321,93.5865504,-24.612182856862606
DE,10/26/2020,0,92.5518135,-25.0078561061762
DE,10/27/2020,81,93.018617,-25.384821748329202
DE,10/28/2020,143,93.4245417,-25.71959920422489
DE,10/29/2020,161,93.4137339,-25.993694873987003
DE,10/30/2020,398,93.2559666,-26.1957701337021
DE,10/31/2020,175,93.5747324,-26.3236456261935
DE,11/01/2020,185,94.3653099,-26.3826162901823
DE,11/02/2020,115,95.0644808,-26.3822651309311
DE,11/03/2020,108,94.3073842,-26.335677777693896
DE,11/04/2020,219,94.1222029,-26.2592727030523
DE,11/05/2020,0,93.4335443,-26.171941416290608
DE,11/06/2020,505,93.9461883,-26.093522212281197
DE,11/07/2020,0,93.7913907,-26.042053763142
DE,11/08/2020,345,93.1861804,-26.0305212003163
DE,11/09/2020,509,93.8508065,-26.06276877632211
DE,11/10/2020,230,93.2066116,-26.1332447319353
DE,11/11/2020,0,92.6516777,-26.231409768192602
DE,11/12/2020,204,92.7508926,-26.345618674533306
DE,11/13/2020,470,92.7453057,-26.4666184876539
DE,11/14/2020,379,92.599473,-26.589079062800106
DE,11/15/2020,408,93.4807573,-26.710327679051694
DE,11/16/2020,749,92.9383038,-26.827705541129895
DE,11/17/2020,203,93.4736734,-26.938377460082894
DE,11/18/2020,398,94.0819062,-27.040418646509103
DE,11/19/2020,0,94.9723757,-27.1331977790587
DE,11/20/2020,663,94.972973,-27.216572748389503
GA,09/08/2020,1744,83.8359118,-16.2263051981009
FL,09/09/2020,2006,87.22472259999998,-27.573384390911002
FL,09/10/2020,2537,87.2498191,-27.614744677396306
FL,09/11/2020,3604,87.144223,-27.5949688818219
FL,09/12/2020,3168,87.0741238,-27.515203376461898
FL,09/13/2020,2395,86.8228347,-27.377962029618
FL,09/14/2020,1718,86.7982713,-27.1865665730185
FL,09/15/2020,2743,86.4579369,-26.945559452553898
FL,09/16/2020,2288,86.3799203,-26.661072459162693
FL,09/17/2020,3273,86.3107273,-26.3409874571195
FL,09/18/2020,3177,86.1603224,-25.994501930960997
FL,09/19/2020,3510,86.1018717,-25.6310696253411
FL,09/20/2020,2497,86.0489023,-25.259654251043802
FL,09/21/2020,1671,85.8128953,-24.888192964902892
FL,09/22/2020,2414,85.9363765,-24.5242130863145
FL,09/23/2020,2594,85.9626554,-24.1759816458768
FL,09/24/2020,2477,85.7337509,-23.8531805027909
FL,09/25/2020,2809,85.6937402,-23.5670735258695
FL,09/26/2020,2731,85.2917662,-23.329772206213107
FL,09/27/2020,1847,85.12361390000002,-23.1515968273239
FL,09/28/2020,728,84.9996771,-23.0375484125913
FL,09/29/2020,3209,84.8366495,-22.9874766844519
FL,09/30/2020,1880,84.6116253,-22.9967502766263
FL,10/01/2020,2551,84.3981572,-23.0563474869172
FL,10/02/2020,2610,84.59731059999999,-23.153344445619503
FL,10/03/2020,2726,84.8468196,-23.2719844809871
FL,10/04/2020,1813,85.1179189,-23.3948241165129
FL,10/05/2020,1405,85.3517126,-23.503937822167202
FL,10/06/2020,2202,85.2530778,-23.583043937031803
FL,10/07/2020,2544,85.45627840000002,-23.6201237616747
FL,10/08/2020,3246,85.62696509999998,-23.609720010402693
FL,10/09/2020,2853,85.358087,-23.5529880681652
FL,10/10/2020,0,85.3254134,-23.4548036818861
FL,10/11/2020,5414,85.1588642,-23.3222337102309
FL,10/12/2020,1519,85.0355951,-23.163803173078694
FL,10/13/2020,2657,84.97295229999997,-22.989105345594893
FL,10/14/2020,2808,84.6621892,-22.8087169404527
FL,10/15/2020,3286,84.7312979,-22.633321857132106
FL,10/16/2020,3365,84.9393901,-22.4726144780972
FL,10/17/2020,3968,84.8475329,-22.3345892262676
FL,10/18/2020,2474,84.8135205,-22.2247853958566
FL,10/19/2020,1691,84.74021479999998,-22.1449722503628
FL,10/20/2020,3556,84.8091565,-22.0931648870188
FL,10/21/2020,2106,84.9246063,-22.0668223325931
FL,10/22/2020,5461,84.96951,-22.065159991707002
FL,10/23/2020,3618,84.54621999999998,-22.0903551343744
FL,10/24/2020,4381,84.63297469999998,-22.1475072736523
FL,10/25/2020,2348,84.7393195,-22.2436913802793
FL,10/26/2020,3336,84.769677,-22.386521331455693
FL,10/27/2020,4226,84.79983309999999,-22.5831587018288
FL,10/28/2020,4005,85.13371240000002,-22.839737535345503
FL,10/29/2020,4111,84.9495404,-23.1604701373707
FL,10/30/2020,5383,84.9212556,-23.5462275690561
FL,10/31/2020,2283,85.0351065,-23.992802709319406
FL,11/01/2020,4805,84.74929399999998,-24.489405824317604
FL,11/02/2020,4569,84.5452792,-25.017600935639802
FL,11/03/2020,4553,84.2843536,-25.5515814460011
FL,11/04/2020,4332,83.9393296,-26.060298304031402
FL,11/05/2020,6120,83.9089638,-26.5101211632158
FL,11/06/2020,5150,84.3168502,-26.867566155577002
FL,11/07/2020,4380,83.8581775,-27.1021203023317
FL,11/08/2020,6619,83.68688259999998,-27.189214971803107
FL,11/09/2020,3845,83.981995,-27.1127788170428
FL,11/10/2020,4282,84.6494621,-26.868650757054702
FL,11/11/2020,5669,85.1041697,-26.466728175974
FL,11/12/2020,5504,85.2649858,-25.9300909019042
FL,11/13/2020,6760,85.3856378,-25.292923176282
FL,11/14/2020,4405,85.5794693,-24.5954690733071
FL,11/15/2020,9820,86.0878676,-23.8787627377996
FL,11/16/2020,4530,86.4752882,-23.1825132725031
FL,11/17/2020,7285,86.51154129999998,-22.541698308144003
FL,11/18/2020,7727,86.71845309999998,-21.9819057418621
FL,11/19/2020,8882,87.0629647,-21.5173906566127
FL,11/20/2020,8831,87.53635190000001,-21.1512974976674
FL,11/21/2020,8175,87.9106776,-20.877324625289106
FL,11/22/2020,6374,88.12617929999998,-20.6809630525167
HI,09/08/2020,100,93.8848921,-46.644845995416404
GA,09/09/2020,2192,82.6725443,-16.2185731709024
GA,09/10/2020,2214,82.02432540000002,-16.1703516784994
GA,09/11/2020,2116,82.6186231,-16.0856101795649
GA,09/12/2020,2205,82.8486147,-15.971325444643801
GA,09/13/2020,1478,83.1705098,-15.833858259031
GA,09/14/2020,1384,83.14487240000003,-15.676346994930599
GA,09/15/2020,1848,83.11376740000001,-15.499416754361501
GA,09/16/2020,2669,83.3715078,-15.3031800151495
GA,09/17/2020,2083,83.6677176,-15.0886359822895
GA,09/18/2020,2207,83.88348459999997,-14.8585425024231
GA,09/19/2020,2288,83.6168189,-14.6172950886287
GA,09/20/2020,1152,83.10534009999998,-14.3695060026441
GA,09/21/2020,1385,82.69905779999998,-14.1183240185781
GA,09/22/2020,1209,82.3475593,-13.865659246944599
GA,09/23/2020,1691,82.3354192,-13.6135095261387
GA,09/24/2020,1608,82.3290905,-13.3650673437358
GA,09/25/2020,2012,81.56900209999998,-13.1255039867885
GA,09/26/2020,1442,81.79033220000002,-12.9029994927443
GA,09/27/2020,875,82.0566262,-12.7077369281332
GA,09/28/2020,956,82.21341190000003,-12.5496594102393
GA,09/29/2020,1368,82.4802575,-12.438470393980598
GA,09/30/2020,1906,81.8302305,-12.3837074738197
GA,10/01/2020,1585,81.65716809999998,-12.3935425093556
GA,10/02/2020,1522,82.0289538,-12.472405089010598
GA,10/03/2020,1538,81.73089399999998,-12.619030065428099
GA,10/04/2020,940,81.7744962,-12.8249240146686
GA,10/05/2020,1119,82.2079478,-13.0732153561355
GA,10/06/2020,1978,82.3310011,-13.3406621824506
GA,10/07/2020,1796,82.8445389,-13.6014859099665
GA,10/08/2020,1827,82.69669559999998,-13.8311166856231
GA,10/09/2020,2011,82.69832209999998,-14.009708378590801
GA,10/10/2020,1336,82.8480835,-14.124422477270699
GA,10/11/2020,1218,82.6391559,-14.1701975563044
GA,10/12/2020,1181,82.0796157,-14.1490378695013
GA,10/13/2020,1325,81.85483640000002,-14.069672586695699
GA,10/14/2020,1576,81.6735051,-13.9471412824211
GA,10/15/2020,1864,82.0902421,-13.8008434309284
GA,10/16/2020,1997,81.59237890000001,-13.651640115510002
GA,10/17/2020,1987,81.940793,-13.5194287535709
GA,10/18/2020,1258,82.27864240000002,-13.420355468803502
GA,10/19/2020,1134,82.57177850000002,-13.364003838746099
GA,10/20/2020,1500,82.7078977,-13.3533658093738
GA,10/21/2020,1601,82.2446403,-13.387663360277696
GA,10/22/2020,2037,81.65785009999998,-13.4640816825395
GA,10/23/2020,2841,82.0085996,-13.578324692609598
GA,10/24/2020,1953,81.6118415,-13.7248191115716
GA,10/25/2020,1366,80.8923901,-13.8965625721083
GA,10/26/2020,1346,81.0632885,-14.0849847847896
GA,10/27/2020,2039,81.2621971,-14.2813566957006
GA,10/28/2020,2669,81.9531152,-14.478957163721399
GA,10/29/2020,2192,82.6262349,-14.6736958734392
GA,10/30/2020,1804,82.6717953,-14.863626591011698
GA,10/31/2020,2736,82.8236067,-15.047763527564399
GA,11/01/2020,1435,83.372723,-15.2239898067248
GA,11/02/2020,1357,82.8312544,-15.3874316719105
GA,11/03/2020,2049,81.4582467,-15.5308117350579
GA,11/04/2020,2773,81.050472,-15.645847454883
GA,11/05/2020,2410,80.8974517,-15.7248478140996
GA,11/06/2020,2762,80.82974540000002,-15.762152466726599
GA,11/07/2020,2072,80.4538747,-15.7546909385904
GA,11/08/2020,1405,79.8333835,-15.7015560216343
GA,11/09/2020,1648,79.84294109999998,-15.6031118182666
GA,11/10/2020,4279,80.4306202,-15.461465057736499
GA,11/11/2020,2232,81.11814090000001,-15.280977137081301
GA,11/12/2020,2802,80.7585555,-15.0679394603091
GA,11/13/2020,3653,80.9320345,-14.830406561260002
GA,11/14/2020,3035,81.2499986,-14.5775898217574
GA,11/15/2020,2084,81.64105649999998,-14.318956244855
GA,11/16/2020,1247,81.9667351,-14.063673420080304
GA,11/17/2020,4335,82.5645349,-13.820410325795699
GA,11/18/2020,3161,83.03890340000002,-13.5969484910321
GA,11/19/2020,3424,83.5572305,-13.399744909676098
GA,11/20/2020,3435,83.9728626,-13.2337297728355
GA,11/21/2020,6213,84.472461,-13.1025952964372
GA,11/22/2020,2328,85.1918111,-13.008560936944699
IA,09/08/2020,462,75.3374407,-9.96334843456485
HI,09/09/2020,167,93.0981595,-46.5794455768017
HI,09/10/2020,167,92.1936759,-46.4555921656194
HI,09/11/2020,127,93.3878158,-46.279156161175
HI,09/12/2020,114,93.583815,-46.056773054462006
HI,09/13/2020,80,93.6764706,-45.7941634462078
HI,09/14/2020,65,93.1107354,-45.495432124752
HI,09/15/2020,98,92.962963,-45.162795491940095
HI,09/16/2020,156,93.2700248,-44.7962020215232
HI,09/17/2020,119,93.6340641,-44.3936005207195
HI,09/18/2020,112,93.3536056,-43.9520912028711
HI,09/19/2020,77,92.721519,-43.4694006920907
HI,09/20/2020,55,92.44505490000002,-42.9452878820774
HI,09/21/2020,64,93.3550186,-42.3831934962486
HI,09/22/2020,167,93.6140019,-41.791299481391796
HI,09/23/2020,90,93.5531496,-41.1825539845331
HI,09/24/2020,111,93.4584178,-40.5739460825815
HI,09/25/2020,127,92.669363,-39.984882534169
HI,09/26/2020,95,93.0840164,-39.4349238020567
HI,09/27/2020,90,92.5717213,-38.9417337407655
HI,09/28/2020,85,91.9938017,-38.519759524510796
HI,09/29/2020,121,91.7628541,-38.1792031127066
HI,09/30/2020,107,91.7815483,-37.925190766717
HI,10/01/2020,86,92.2794118,-37.7577388009455
HI,10/02/2020,133,92.653277,-37.6724682733534
HI,10/03/2020,69,92.7742616,-37.6613853509919
HI,10/04/2020,51,93.8225977,-37.7133927285384
HI,10/05/2020,81,93.6295503,-37.8150912935983
HI,10/06/2020,109,93.4434968,-37.9516860584442
HI,10/07/2020,101,93.3083512,-38.107416902588
HI,10/08/2020,0,92.7818757,-38.2662822372024
HI,10/09/2020,153,93.1269675,-38.413164853250706
HI,10/10/2020,108,93.0170576,-38.5338269752652
HI,10/11/2020,64,91.7741935,-38.6147811030475
HI,10/12/2020,42,92.22103,-38.644554566142396
HI,10/13/2020,61,92.462039,-38.61522031408379
HI,10/14/2020,98,92.5742574,-38.523633097521795
HI,10/15/2020,88,93.3222958,-38.3712343062801
HI,10/16/2020,89,92.5652667,-38.163403264579294
HI,10/17/2020,94,92.9298643,-37.9085459005768
HI,10/18/2020,82,93.8926941,-37.6167735818033
HI,10/19/2020,35,93.8717068,-37.298806131818
HI,10/20/2020,84,93.8006952,-36.96507523487
HI,10/21/2020,77,93.8596491,-36.625809598948
HI,10/22/2020,99,93.1565968,-36.2910632131875
HI,10/23/2020,128,93.4516524,-35.9704419913188
HI,10/24/2020,89,92.4807198,-35.672277172657104
HI,10/25/2020,117,92.687747,-35.402484678006395
HI,10/26/2020,35,92.7333333,-35.163847052070004
HI,10/27/2020,62,92.83687940000002,-34.956375455115
HI,10/28/2020,119,92.4460432,-34.778254826186696
HI,10/29/2020,7,92.406015,-34.6264986011115
HI,10/30/2020,92,92.8685897,-34.4974065497903
HI,10/31/2020,62,94.049459,-34.3868394987321
HI,11/01/2020,80,93.7111801,-34.2900622973427
HI,11/02/2020,72,93.1818182,-34.2019784682201
HI,11/03/2020,82,92.9438543,-34.1178816676003
HI,11/04/2020,150,92.7597956,-34.0339214700831
HI,11/05/2020,92,92.676311,-33.947642940979904
HI,11/06/2020,113,92.7935943,-33.8576722869431
HI,11/07/2020,123,92.3312883,-33.762762273807205
HI,11/08/2020,127,93.0523918,-33.6607801379187
HI,11/09/2020,58,94.5093458,-33.5482146543662
HI,11/10/2020,69,95.2655889,-33.420694712461
HI,11/11/2020,116,94.7316103,-33.273955898815
HI,11/12/2020,94,95.1905626,-33.104991168972894
HI,11/13/2020,103,94.8462929,-32.91301544696689
HI,11/14/2020,105,94.5839874,-32.6971040921606
HI,11/15/2020,0,93.490701,-32.455329434344
HI,11/16/2020,92,92.3913043,-32.1867600593771
HI,11/17/2020,44,92.1052632,-31.893036229945803
HI,11/18/2020,62,92.5487465,-31.578495084088203
HI,11/19/2020,100,92.7012278,-31.2487118647368
HI,11/20/2020,89,93.0609598,-30.910306464741396
HI,11/21/2020,153,93.7257439,-30.5708444694585
ID,09/08/2020,240,65.6681883,-8.15389134356148
IA,09/09/2020,400,74.7311173,-9.97869006388964
IA,09/10/2020,1010,74.22917890000002,-9.748532518570679
IA,09/11/2020,795,75.2930871,-9.29827124884201
IA,09/12/2020,627,75.50767929999998,-8.6778553797346
IA,09/13/2020,809,75.137536,-7.95251935370098
IA,09/14/2020,429,75.4823532,-7.18871096158
IA,09/15/2020,454,75.7712646,-6.44481661086958
IA,09/16/2020,1290,75.86931949999997,-5.7684185528522
IA,09/17/2020,636,76.3920657,-5.193308904305799
IA,09/18/2020,1241,76.4514532,-4.738604663463531
IA,09/19/2020,828,76.7073027,-4.41190344771643
IA,09/20/2020,664,77.09811040000002,-4.20795396931783
IA,09/21/2020,692,77.286613,-4.10477041452553
IA,09/22/2020,561,76.8772652,-4.06765802442247
IA,09/23/2020,1056,77.1327652,-4.06224900626701
IA,09/24/2020,1225,77.31853570000001,-4.06553481865217
IA,09/25/2020,1103,77.039009,-4.06859807546068
IA,09/26/2020,903,76.77505009999999,-4.0757190138682295
IA,09/27/2020,769,77.0254912,-4.097180922297411
