state_code,date,cases,mask_usage
DE,09/22/2020,94,93.2229412
DE,09/23/2020,186,92.620536
DE,09/24/2020,0,92.7850656
DE,09/25/2020,138,92.5869121
DE,09/26/2020,175,91.9697562
DE,09/27/2020,129,92.8433345
DE,09/28/2020,142,92.4951387
DE,09/29/2020,0,91.8744951
DE,09/30/2020,82,91.5742916
DE,10/01/2020,324,91.2184043
DE,10/02/2020,188,91.4779551
DE,10/03/2020,118,92.3116142
DE,10/04/2020,120,91.9651996
DE,10/05/2020,0,92.3267327
DE,10/06/2020,103,92.4625468
DE,10/07/2020,84,93.4080717
DE,10/08/2020,132,93.7874893
DE,10/09/2020,145,93.6308492
DE,10/10/2020,303,93.5775862
DE,10/11/2020,0,93.4187279
DE,10/12/2020,264,93.438914
DE,10/13/2020,0,93.6320755
DE,10/14/2020,71,93.0820611
DE,10/15/2020,95,92.45
DE,10/16/2020,164,93.5064595
DE,10/17/2020,218,92.7387467
DE,10/18/2020,254,92.8343529
DE,10/19/2020,0,93.0308452
DE,10/20/2020,129,92.7877379
DE,10/21/2020,203,92.7171137
DE,10/22/2020,159,93.6125623
DE,10/23/2020,0,93.1609195
DE,10/24/2020,160,93.9083233
DE,10/25/2020,321,93.5865504
DE,10/26/2020,0,92.5518135
DE,10/27/2020,81,93.018617
DE,10/28/2020,143,93.4245417
DE,10/29/2020,161,93.4137339
DE,10/30/2020,398,93.2559666
DE,10/31/2020,175,93.5747324
DE,11/01/2020,185,94.3653099
DE,11/02/2020,115,95.0644808
DE,11/03/2020,108,94.3073842
DE,11/04/2020,219,94.1222029
DE,11/05/2020,0,93.4335443
DE,11/06/2020,505,93.9461883
DE,11/07/2020,0,93.7913907
DE,11/08/2020,345,93.1861804
DE,11/09/2020,509,93.8508065
DE,11/10/2020,230,93.2066116
DE,11/11/2020,0,92.6516777
DE,11/12/2020,204,92.7508926
DE,11/13/2020,470,92.7453057
DE,11/14/2020,379,92.599473
DE,11/15/2020,408,93.4807573
DE,11/16/2020,749,92.9383038
DE,11/17/2020,203,93.4736734
DE,11/18/2020,398,94.0819062
DE,11/19/2020,0,94.9723757
DE,11/20/2020,663,94.972973
DE,11/21/2020,505,94.9267782
DE,11/22/2020,487,94.6742503
DE,11/23/2020,856,95.3428864
DE,11/24/2020,0,95.7696228
DE,11/25/2020,331,95.9072978
DE,11/26/2020,584,95.990128
DE,11/27/2020,1091,95.8911188
DE,11/28/2020,581,96.2612436
DE,11/29/2020,403,96.4355723
DE,11/30/2020,689,96.6822656
DE,12/01/2020,0,96.8190172
DE,12/02/2020,355,96.8161643
DE,12/03/2020,758,96.7009426
DE,12/04/2020,942,96.4135021
DE,12/05/2020,698,96.3584288
DE,12/06/2020,816,96.4634146
DE,12/07/2020,799,96.3344316
GA,09/08/2020,1744,83.8359118
FL,09/09/2020,2006,87.22472259999998
FL,09/10/2020,2537,87.2498191
FL,09/11/2020,3604,87.144223
FL,09/12/2020,3168,87.0741238
FL,09/13/2020,2395,86.8228347
FL,09/14/2020,1718,86.7982713
FL,09/15/2020,2743,86.4579369
FL,09/16/2020,2288,86.3799203
FL,09/17/2020,3273,86.3107273
FL,09/18/2020,3177,86.1603224
FL,09/19/2020,3510,86.1018717
FL,09/20/2020,2497,86.0489023
FL,09/21/2020,1671,85.8128953
FL,09/22/2020,2414,85.9363765
FL,09/23/2020,2594,85.9626554
FL,09/24/2020,2477,85.7337509
FL,09/25/2020,2809,85.6937402
FL,09/26/2020,2731,85.2917662
FL,09/27/2020,1847,85.12361390000002
FL,09/28/2020,728,84.9996771
FL,09/29/2020,3209,84.8366495
FL,09/30/2020,1880,84.6116253
FL,10/01/2020,2551,84.3981572
FL,10/02/2020,2610,84.59731059999999
FL,10/03/2020,2726,84.8468196
FL,10/04/2020,1813,85.1179189
FL,10/05/2020,1405,85.3517126
FL,10/06/2020,2202,85.2530778
FL,10/07/2020,2544,85.45627840000002
FL,10/08/2020,3246,85.62696509999998
FL,10/09/2020,2853,85.358087
FL,10/10/2020,0,85.3254134
FL,10/11/2020,5414,85.1588642
FL,10/12/2020,1519,85.0355951
FL,10/13/2020,2657,84.97295229999997
FL,10/14/2020,2808,84.6621892
FL,10/15/2020,3286,84.7312979
FL,10/16/2020,3365,84.9393901
FL,10/17/2020,3968,84.8475329
FL,10/18/2020,2474,84.8135205
FL,10/19/2020,1691,84.74021479999998
FL,10/20/2020,3556,84.8091565
FL,10/21/2020,2106,84.9246063
FL,10/22/2020,5461,84.96951
FL,10/23/2020,3618,84.54621999999998
FL,10/24/2020,4381,84.63297469999998
FL,10/25/2020,2348,84.7393195
FL,10/26/2020,3336,84.769677
FL,10/27/2020,4226,84.79983309999999
FL,10/28/2020,4005,85.13371240000002
FL,10/29/2020,4111,84.9495404
FL,10/30/2020,5383,84.9212556
FL,10/31/2020,2283,85.0351065
FL,11/01/2020,4805,84.74929399999998
FL,11/02/2020,4569,84.5452792
FL,11/03/2020,4553,84.2843536
FL,11/04/2020,4332,83.9393296
FL,11/05/2020,6120,83.9089638
FL,11/06/2020,5150,84.3168502
FL,11/07/2020,4380,83.8581775
FL,11/08/2020,6619,83.68688259999998
FL,11/09/2020,3845,83.981995
FL,11/10/2020,4282,84.6494621
FL,11/11/2020,5669,85.1041697
FL,11/12/2020,5504,85.2649858
FL,11/13/2020,6760,85.3856378
FL,11/14/2020,4405,85.5794693
FL,11/15/2020,9820,86.0878676
FL,11/16/2020,4530,86.4752882
FL,11/17/2020,7285,86.51154129999998
FL,11/18/2020,7727,86.71845309999998
FL,11/19/2020,8882,87.0629647
FL,11/20/2020,8831,87.53635190000001
FL,11/21/2020,8175,87.9106776
FL,11/22/2020,6374,88.12617929999998
FL,11/23/2020,6114,88.2401912
FL,11/24/2020,8102,88.71037290000002
FL,11/25/2020,8126,88.86858659999999
FL,11/26/2020,16809,88.7709571
FL,11/27/2020,-14,88.6716182
FL,11/28/2020,6062,88.9088244
FL,11/29/2020,7131,88.95053879999998
FL,11/30/2020,6426,89.0113454
FL,12/01/2020,8540,89.0425966
FL,12/02/2020,9890,88.8488693
FL,12/03/2020,10656,89.0352902
FL,12/04/2020,9898,89.18164990000002
FL,12/05/2020,10198,89.16650229999998
FL,12/06/2020,8175,89.1862957
FL,12/07/2020,7537,89.10514609999998
HI,09/08/2020,100,93.8848921
GA,09/09/2020,2192,82.6725443
GA,09/10/2020,2214,82.02432540000002
GA,09/11/2020,2116,82.6186231
GA,09/12/2020,2205,82.8486147
GA,09/13/2020,1478,83.1705098
GA,09/14/2020,1384,83.14487240000003
GA,09/15/2020,1848,83.11376740000001
GA,09/16/2020,2669,83.3715078
GA,09/17/2020,2083,83.6677176
GA,09/18/2020,2207,83.88348459999997
GA,09/19/2020,2288,83.6168189
GA,09/20/2020,1152,83.10534009999998
GA,09/21/2020,1385,82.69905779999998
GA,09/22/2020,1209,82.3475593
GA,09/23/2020,1691,82.3354192
GA,09/24/2020,1608,82.3290905
GA,09/25/2020,2012,81.56900209999998
GA,09/26/2020,1442,81.79033220000002
GA,09/27/2020,875,82.0566262
GA,09/28/2020,956,82.21341190000003
GA,09/29/2020,1368,82.4802575
GA,09/30/2020,1906,81.8302305
GA,10/01/2020,1585,81.65716809999998
GA,10/02/2020,1522,82.0289538
GA,10/03/2020,1538,81.73089399999998
GA,10/04/2020,940,81.7744962
GA,10/05/2020,1119,82.2079478
GA,10/06/2020,1978,82.3310011
GA,10/07/2020,1796,82.8445389
GA,10/08/2020,1827,82.69669559999998
GA,10/09/2020,2011,82.69832209999998
GA,10/10/2020,1336,82.8480835
GA,10/11/2020,1218,82.6391559
GA,10/12/2020,1181,82.0796157
GA,10/13/2020,1325,81.85483640000002
GA,10/14/2020,1576,81.6735051
GA,10/15/2020,1864,82.0902421
GA,10/16/2020,1997,81.59237890000001
GA,10/17/2020,1987,81.940793
GA,10/18/2020,1258,82.27864240000002
GA,10/19/2020,1134,82.57177850000002
GA,10/20/2020,1500,82.7078977
GA,10/21/2020,1601,82.2446403
GA,10/22/2020,2037,81.65785009999998
GA,10/23/2020,2841,82.0085996
GA,10/24/2020,1953,81.6118415
GA,10/25/2020,1366,80.8923901
GA,10/26/2020,1346,81.0632885
GA,10/27/2020,2039,81.2621971
GA,10/28/2020,2669,81.9531152
GA,10/29/2020,2192,82.6262349
GA,10/30/2020,1804,82.6717953
GA,10/31/2020,2736,82.8236067
GA,11/01/2020,1435,83.372723
GA,11/02/2020,1357,82.8312544
GA,11/03/2020,2049,81.4582467
GA,11/04/2020,2773,81.050472
GA,11/05/2020,2410,80.8974517
GA,11/06/2020,2762,80.82974540000002
GA,11/07/2020,2072,80.4538747
GA,11/08/2020,1405,79.8333835
GA,11/09/2020,1648,79.84294109999998
GA,11/10/2020,4279,80.4306202
GA,11/11/2020,2232,81.11814090000001
GA,11/12/2020,2802,80.7585555
GA,11/13/2020,3653,80.9320345
GA,11/14/2020,3035,81.2499986
GA,11/15/2020,2084,81.64105649999998
GA,11/16/2020,1247,81.9667351
GA,11/17/2020,4335,82.5645349
GA,11/18/2020,3161,83.03890340000002
GA,11/19/2020,3424,83.5572305
GA,11/20/2020,3435,83.9728626
GA,11/21/2020,6213,84.472461
GA,11/22/2020,2328,85.1918111
GA,11/23/2020,1924,85.609992
GA,11/24/2020,3676,86.2956264
GA,11/25/2020,3177,86.1842301
GA,11/26/2020,3608,86.7204032
GA,11/27/2020,3009,86.72975090000001
GA,11/28/2020,3038,86.58163470000002
GA,11/29/2020,1952,86.47475279999998
GA,11/30/2020,2047,86.3143574
GA,12/01/2020,4842,85.9616815
GA,12/02/2020,5734,86.11981429999999
GA,12/03/2020,5839,86.08483709999999
GA,12/04/2020,6376,86.51692750000002
GA,12/05/2020,5017,86.5039422
GA,12/06/2020,2034,86.7276654
GA,12/07/2020,5285,86.924798
IA,09/08/2020,462,75.3374407
HI,09/09/2020,167,93.0981595
HI,09/10/2020,167,92.1936759
HI,09/11/2020,127,93.3878158
HI,09/12/2020,114,93.583815
HI,09/13/2020,80,93.6764706
HI,09/14/2020,65,93.1107354
HI,09/15/2020,98,92.962963
HI,09/16/2020,156,93.2700248
HI,09/17/2020,119,93.6340641
HI,09/18/2020,112,93.3536056
HI,09/19/2020,77,92.721519
HI,09/20/2020,55,92.44505490000002
HI,09/21/2020,64,93.3550186
HI,09/22/2020,167,93.6140019
HI,09/23/2020,90,93.5531496
HI,09/24/2020,111,93.4584178
HI,09/25/2020,127,92.669363
HI,09/26/2020,95,93.0840164
HI,09/27/2020,90,92.5717213
HI,09/28/2020,85,91.9938017
HI,09/29/2020,121,91.7628541
HI,09/30/2020,107,91.7815483
HI,10/01/2020,86,92.2794118
HI,10/02/2020,133,92.653277
HI,10/03/2020,69,92.7742616
HI,10/04/2020,51,93.8225977
HI,10/05/2020,81,93.6295503
HI,10/06/2020,109,93.4434968
HI,10/07/2020,101,93.3083512
HI,10/08/2020,0,92.7818757
HI,10/09/2020,153,93.1269675
HI,10/10/2020,108,93.0170576
HI,10/11/2020,64,91.7741935
HI,10/12/2020,42,92.22103
HI,10/13/2020,61,92.462039
HI,10/14/2020,98,92.5742574
HI,10/15/2020,88,93.3222958
HI,10/16/2020,89,92.5652667
HI,10/17/2020,94,92.9298643
HI,10/18/2020,82,93.8926941
HI,10/19/2020,35,93.8717068
HI,10/20/2020,84,93.8006952
HI,10/21/2020,77,93.8596491
HI,10/22/2020,99,93.1565968
HI,10/23/2020,128,93.4516524
HI,10/24/2020,89,92.4807198
HI,10/25/2020,117,92.687747
HI,10/26/2020,35,92.7333333
HI,10/27/2020,62,92.83687940000002
HI,10/28/2020,119,92.4460432
HI,10/29/2020,7,92.406015
HI,10/30/2020,92,92.8685897
HI,10/31/2020,62,94.049459
HI,11/01/2020,80,93.7111801
HI,11/02/2020,72,93.1818182
HI,11/03/2020,82,92.9438543
HI,11/04/2020,150,92.7597956
HI,11/05/2020,92,92.676311
HI,11/06/2020,113,92.7935943
HI,11/07/2020,123,92.3312883
HI,11/08/2020,127,93.0523918
HI,11/09/2020,58,94.5093458
HI,11/10/2020,69,95.2655889
HI,11/11/2020,116,94.7316103
HI,11/12/2020,94,95.1905626
HI,11/13/2020,103,94.8462929
HI,11/14/2020,105,94.5839874
HI,11/15/2020,0,93.490701
HI,11/16/2020,92,92.3913043
HI,11/17/2020,44,92.1052632
HI,11/18/2020,62,92.5487465
HI,11/19/2020,100,92.7012278
HI,11/20/2020,89,93.0609598
HI,11/21/2020,153,93.7257439
HI,11/22/2020,120,95.0194049
HI,11/23/2020,103,95.9119497
HI,11/24/2020,56,96.4240903
HI,11/25/2020,100,96.8045113
HI,11/26/2020,117,97.0807453
HI,11/27/2020,83,97.3258706
HI,11/28/2020,75,97.1023428
HI,11/29/2020,54,96.3297232
HI,11/30/2020,81,96.1217184
HI,12/01/2020,43,95.5985915
HI,12/02/2020,68,95.7142857
HI,12/03/2020,139,95.7627119
HI,12/04/2020,100,95.8285714
HI,12/05/2020,111,95.6497175
HI,12/06/2020,97,95.97961490000002
HI,12/07/2020,78,95.2777778
ID,09/08/2020,240,65.6681883
IA,09/09/2020,400,74.7311173
IA,09/10/2020,1010,74.22917890000002
IA,09/11/2020,795,75.2930871
IA,09/12/2020,627,75.50767929999998
IA,09/13/2020,809,75.137536
IA,09/14/2020,429,75.4823532
IA,09/15/2020,454,75.7712646
IA,09/16/2020,1290,75.86931949999997
IA,09/17/2020,636,76.3920657
IA,09/18/2020,1241,76.4514532
IA,09/19/2020,828,76.7073027
IA,09/20/2020,664,77.09811040000002
IA,09/21/2020,692,77.286613
IA,09/22/2020,561,76.8772652
IA,09/23/2020,1056,77.1327652
IA,09/24/2020,1225,77.31853570000001
IA,09/25/2020,1103,77.039009
IA,09/26/2020,903,76.77505009999999
IA,09/27/2020,769,77.0254912
IA,09/28/2020,642,76.51786
IA,09/29/2020,632,77.1522539
IA,09/30/2020,1199,77.4453222
IA,10/01/2020,1179,77.41237559999998
IA,10/02/2020,1016,77.5650806
IA,10/03/2020,939,77.754428
IA,10/04/2020,620,78.1475978
IA,10/05/2020,405,78.8803173
IA,10/06/2020,574,78.4909488
IA,10/07/2020,1052,78.43429029999999
IA,10/08/2020,1609,78.1579412
IA,10/09/2020,1233,78.5583533
IA,10/10/2020,1134,78.9779089
IA,10/11/2020,1094,78.5648166
IA,10/12/2020,509,78.19832070000002
IA,10/13/2020,701,77.67663929999998
IA,10/14/2020,1550,78.0358559
IA,10/15/2020,1193,78.6771325
IA,10/16/2020,1334,78.18317009999998
IA,10/17/2020,1291,78.03226640000003
IA,10/18/2020,859,78.56715109999998
IA,10/19/2020,623,78.9186871
IA,10/20/2020,946,79.98730350000002
IA,10/21/2020,1112,80.24358050000002
IA,10/22/2020,2008,80.1715964
IA,10/23/2020,1087,80.1906715
IA,10/24/2020,1733,79.76124759999998
IA,10/25/2020,1213,79.8699117
IA,10/26/2020,859,80.2806751
IA,10/27/2020,1079,80.218839
IA,10/28/2020,2150,80.27953959999998
IA,10/29/2020,2423,80.75799359999998
IA,10/30/2020,2670,81.5858001
IA,10/31/2020,2941,82.8171066
IA,11/01/2020,2395,82.6203939
IA,11/02/2020,1762,82.2527511
IA,11/03/2020,1639,82.4105035
IA,11/04/2020,2760,82.0208991
IA,11/05/2020,4851,81.6838535
IA,11/06/2020,3341,81.507649
IA,11/07/2020,4559,80.43306159999999
IA,11/08/2020,3529,80.3165785
IA,11/09/2020,5102,81.21173759999998
IA,11/10/2020,3899,82.5577804
IA,11/11/2020,5038,83.8781787
IA,11/12/2020,4402,84.23615190000002
IA,11/13/2020,5452,84.335033
IA,11/14/2020,4637,85.5834505
IA,11/15/2020,3824,86.0841304
IA,11/16/2020,3222,86.3863362
IA,11/17/2020,3035,86.4471007
IA,11/18/2020,4129,86.4397561
IA,11/19/2020,4149,86.81987600000002
IA,11/20/2020,4284,87.94769529999998
IA,11/21/2020,3700,88.2725505
IA,11/22/2020,2839,88.5334058
IA,11/23/2020,2709,89.0110054
IA,11/24/2020,2894,89.740507
IA,11/25/2020,3492,90.1827791
IA,11/26/2020,3188,90.3694908
IA,11/27/2020,1459,90.2508694
IA,11/28/2020,2002,90.3442031
IA,11/29/2020,1705,90.9400064
IA,11/30/2020,1485,90.8110785
IA,12/01/2020,1991,90.2352455
IA,12/02/2020,3371,89.7878892
IA,12/03/2020,4877,89.8178853
IA,12/04/2020,634,89.8169345
IA,12/05/2020,1891,89.9332335
IA,12/06/2020,2110,89.4666568
IA,12/07/2020,963,89.62982640000001
IL,09/08/2020,1392,87.3274162
ID,09/09/2020,329,70.37515440000001
ID,09/10/2020,307,70.80506609999998
ID,09/11/2020,333,70.8497142
ID,09/12/2020,217,71.0879117
ID,09/13/2020,112,70.9332435
ID,09/14/2020,253,70.9509121
ID,09/15/2020,278,72.33006429999998
ID,09/16/2020,283,72.35632209999999
ID,09/17/2020,396,72.7972691
ID,09/18/2020,470,72.74467270000002
ID,09/19/2020,288,73.222951
ID,09/20/2020,244,73.1157062
ID,09/21/2020,410,73.23810440000003
ID,09/22/2020,446,72.4141402
ID,09/23/2020,396,72.4468312
ID,09/24/2020,491,72.3897467
ID,09/25/2020,523,73.0877063
ID,09/26/2020,539,72.99400190000001
ID,09/27/2020,205,73.6151819
ID,09/28/2020,422,73.43828559999999
ID,09/29/2020,511,73.49198259999999
ID,09/30/2020,614,73.3973223
ID,10/01/2020,513,73.1207301
ID,10/02/2020,677,72.66639359999998
ID,10/03/2020,464,72.55939040000001
ID,10/04/2020,262,72.4253191
ID,10/05/2020,458,73.0619704
ID,10/06/2020,660,72.9048662
ID,10/07/2020,671,72.7770605
ID,10/08/2020,673,72.9984583
ID,10/09/2020,662,73.5329632
ID,10/10/2020,613,73.6801442
ID,10/11/2020,365,73.87420340000001
ID,10/12/2020,597,73.8007252
ID,10/13/2020,584,74.1531272
ID,10/14/2020,645,74.67095959999997
ID,10/15/2020,718,75.28506690000002
ID,10/16/2020,1094,75.0391685
ID,10/17/2020,878,75.4199137
ID,10/18/2020,510,75.093823
ID,10/19/2020,698,74.848106
ID,10/20/2020,873,74.8738232
ID,10/21/2020,987,75.0373137
ID,10/22/2020,950,74.5056571
ID,10/23/2020,1073,74.22339079999998
ID,10/24/2020,1021,74.1091607
ID,10/25/2020,650,75.10522359999999
ID,10/26/2020,697,75.42926429999999
ID,10/27/2020,882,75.60848
ID,10/28/2020,862,76.2848698
ID,10/29/2020,961,76.83421949999997
ID,10/30/2020,1064,77.51039109999998
ID,10/31/2020,798,75.95361329999999
ID,11/01/2020,480,75.2676923
ID,11/02/2020,757,74.8964852
ID,11/03/2020,1179,74.5995654
ID,11/04/2020,1290,73.2916859
ID,11/05/2020,1265,72.86892900000002
ID,11/06/2020,1330,73.73316700000002
ID,11/07/2020,1403,74.6785847
ID,11/08/2020,649,75.4748077
ID,11/09/2020,1266,76.9722638
ID,11/10/2020,1201,78.0370954
ID,11/11/2020,1693,79.4042372
ID,11/12/2020,1158,79.4055652
ID,11/13/2020,1519,79.266653
ID,11/14/2020,1519,80.4553521
ID,11/15/2020,928,80.44222459999997
ID,11/16/2020,1099,80.82991820000002
ID,11/17/2020,1781,80.93731269999998
ID,11/18/2020,1310,80.65118249999998
ID,11/19/2020,1543,81.2988807
ID,11/20/2020,1786,81.3991356
ID,11/21/2020,1070,81.1241798
ID,11/22/2020,819,81.93051700000002
ID,11/23/2020,1437,82.1229392
ID,11/24/2020,1640,83.157504
ID,11/25/2020,1773,83.5643459
ID,11/26/2020,551,83.32897779999998
ID,11/27/2020,1446,83.4556865
ID,11/28/2020,1160,84.17219759999998
ID,11/29/2020,824,83.5856106
ID,11/30/2020,1214,83.49714209999998
ID,12/01/2020,1607,83.2481478
ID,12/02/2020,1429,83.1487322
ID,12/03/2020,1721,82.5604912
ID,12/04/2020,1911,82.48273209999998
ID,12/05/2020,1339,82.5649424
ID,12/06/2020,805,83.2565616
ID,12/07/2020,1383,83.0749903
IN,09/08/2020,386,84.77109420000002
IL,09/09/2020,1337,87.4321813
IL,09/10/2020,1953,87.806223
IL,09/11/2020,2312,88.1159601
IL,09/12/2020,2121,88.22496329999998
IL,09/13/2020,1462,88.02861899999998
IL,09/14/2020,1373,87.9133512
IL,09/15/2020,1466,87.7418992
IL,09/16/2020,1941,87.9505554
IL,09/17/2020,2056,87.7807592
IL,09/18/2020,2223,87.52128809999998
IL,09/19/2020,2529,87.17411659999998
IL,09/20/2020,1402,87.32102590000002
IL,09/21/2020,1477,87.3795815
IL,09/22/2020,1531,87.42022940000003
IL,09/23/2020,1848,87.32923459999998
IL,09/24/2020,2257,87.3271855
IL,09/25/2020,2805,87.3380097
IL,09/26/2020,2441,87.63069770000001
IL,09/27/2020,1604,87.3902921
IL,09/28/2020,1709,87.27073809999997
IL,09/29/2020,1362,87.30909270000002
IL,09/30/2020,2273,87.23906579999998
IL,10/01/2020,2166,87.4035089
IL,10/02/2020,2456,87.83378559999998
IL,10/03/2020,2442,87.9402998
IL,10/04/2020,1453,88.43141740000002
IL,10/05/2020,1853,88.86642020000002
IL,10/06/2020,1617,89.17871509999998
IL,10/07/2020,2630,89.497946
IL,10/08/2020,3059,89.40113649999998
IL,10/09/2020,3117,89.24459590000002
IL,10/10/2020,2905,89.4215205
IL,10/11/2020,2727,89.2836598
IL,10/12/2020,2742,89.0857833
IL,10/13/2020,2851,88.8942219
IL,10/14/2020,2862,88.43720440000001
IL,10/15/2020,4015,88.6858621
IL,10/16/2020,5103,88.68547690000003
IL,10/17/2020,3629,88.62637840000002
IL,10/18/2020,4245,88.7733858
IL,10/19/2020,3113,88.86762850000002
IL,10/20/2020,3714,89.1024052
IL,10/21/2020,4342,89.4623687
IL,10/22/2020,4942,89.2946966
IL,10/23/2020,5000,89.1825285
IL,10/24/2020,6161,89.25529420000002
IL,10/25/2020,4062,89.4224415
IL,10/26/2020,4729,89.8320444
IL,10/27/2020,4000,89.820208
IL,10/28/2020,6110,90.2400637
IL,10/29/2020,6363,90.7157371
IL,10/30/2020,8489,91.144995
IL,10/31/2020,7899,91.0354216
IL,11/01/2020,6980,91.0133265
IL,11/02/2020,6222,90.8021101
IL,11/03/2020,6516,90.8197808
IL,11/04/2020,7538,90.254297
IL,11/05/2020,9935,90.02455649999997
IL,11/06/2020,11790,90.2241891
IL,11/07/2020,12438,90.3469069
IL,11/08/2020,10009,90.2137661
IL,11/09/2020,10573,90.0996639
IL,11/10/2020,12623,90.6699263
IL,11/11/2020,12657,91.3956718
IL,11/12/2020,12702,92.0729035
IL,11/13/2020,15415,92.2802619
IL,11/14/2020,11028,92.5251011
IL,11/15/2020,10631,92.9181056
IL,11/16/2020,11632,93.5117621
IL,11/17/2020,12601,93.6117106
IL,11/18/2020,8922,93.6262133
IL,11/19/2020,14612,93.5435441
IL,11/20/2020,13012,93.6392237
IL,11/21/2020,11891,93.828494
IL,11/22/2020,10012,93.7076253
IL,11/23/2020,8322,93.7829824
IL,11/24/2020,9469,94.0891897
IL,11/25/2020,11378,94.2195726
IL,11/26/2020,12022,94.2594951
IL,11/27/2020,7574,94.2810737
IL,11/28/2020,7873,94.0664374
IL,11/29/2020,7178,94.3280409
IL,11/30/2020,6190,93.9798649
IL,12/01/2020,12542,93.7692651
IL,12/02/2020,9757,93.8802814
IL,12/03/2020,10959,93.8752433
IL,12/04/2020,10526,93.8023838
IL,12/05/2020,9887,94.091507
IL,12/06/2020,7598,94.063753
IL,12/07/2020,8691,94.3542721
KS,09/08/2020,0,77.420525
IN,09/09/2020,705,84.2765278
IN,09/10/2020,758,84.08481529999997
IN,09/11/2020,1262,84.08108990000002
IN,09/12/2020,1056,84.1490963
IN,09/13/2020,1243,83.9690931
IN,09/14/2020,736,83.81790079999998
IN,09/15/2020,689,83.5815072
IN,09/16/2020,580,83.4307972
IN,09/17/2020,837,83.41387459999999
IN,09/18/2020,1037,83.1240596
IN,09/19/2020,1076,83.02062409999998
IN,09/20/2020,746,83.04562159999998
IN,09/21/2020,522,82.899268
IN,09/22/2020,599,82.6640752
IN,09/23/2020,711,82.5464566
IN,09/24/2020,899,82.3050436
IN,09/25/2020,1171,82.7052521
IN,09/26/2020,1142,82.37966920000002
IN,09/27/2020,901,82.194568
IN,09/28/2020,872,82.450906
IN,09/29/2020,744,82.475701
IN,09/30/2020,953,82.8525604
IN,10/01/2020,1157,83.1393074
IN,10/02/2020,1464,83.2040964
IN,10/03/2020,1419,83.74686059999998
IN,10/04/2020,1087,84.2909923
IN,10/05/2020,830,84.34818299999998
IN,10/06/2020,970,84.7799482
IN,10/07/2020,1281,84.77220059999998
IN,10/08/2020,1450,85.0205344
IN,10/09/2020,1816,84.94798730000002
IN,10/10/2020,1918,84.9842559
IN,10/11/2020,1570,84.797347
IN,10/12/2020,1574,84.8830897
IN,10/13/2020,1549,84.8309561
IN,10/14/2020,1165,84.5558195
IN,10/15/2020,1943,84.4463355
IN,10/16/2020,2283,84.4206552
IN,10/17/2020,2482,84.53342959999998
IN,10/18/2020,1605,84.6960059
IN,10/19/2020,1584,84.78833309999997
IN,10/20/2020,1498,85.18902270000002
IN,10/21/2020,1732,85.75391390000001
IN,10/22/2020,2850,85.99300290000002
IN,10/23/2020,2467,86.2119279
IN,10/24/2020,2741,86.1181632
IN,10/25/2020,2153,85.8562422
IN,10/26/2020,1974,85.99999709999999
IN,10/27/2020,1983,85.6546914
IN,10/28/2020,2548,85.97370579999998
IN,10/29/2020,3618,86.1467262
IN,10/30/2020,3163,86.36826020000002
IN,10/31/2020,3465,86.70295420000002
IN,11/01/2020,2750,86.9897547
IN,11/02/2020,3077,86.8440632
IN,11/03/2020,2881,86.9495845
IN,11/04/2020,3698,86.437364
IN,11/05/2020,4412,86.1585682
IN,11/06/2020,4647,86.14975940000002
IN,11/07/2020,4899,85.8753056
IN,11/08/2020,4652,86.0999554
IN,11/09/2020,4135,86.4747439
IN,11/10/2020,4829,87.0771408
IN,11/11/2020,5036,88.043467
IN,11/12/2020,6591,87.8319525
IN,11/13/2020,5600,88.1876594
IN,11/14/2020,8322,88.51458740000002
IN,11/15/2020,6710,88.8216084
IN,11/16/2020,5147,89.0445429
IN,11/17/2020,5463,89.2153354
IN,11/18/2020,6015,89.09389350000002
IN,11/19/2020,7281,89.7900715
IN,11/20/2020,6808,90.1017786
IN,11/21/2020,6872,90.3929685
IN,11/22/2020,6174,90.4954454
IN,11/23/2020,5556,90.9053219
IN,11/24/2020,5625,91.1745212
IN,11/25/2020,5983,91.1759747
IN,11/26/2020,6373,91.1852188
IN,11/27/2020,5643,90.9067969
IN,11/28/2020,4471,90.8320628
IN,11/29/2020,4304,90.8867337
IN,11/30/2020,5665,90.781513
IN,12/01/2020,5396,91.2606019
IN,12/02/2020,6597,91.5633853
IN,12/03/2020,8460,91.5228394
IN,12/04/2020,7899,91.824679
IN,12/05/2020,7690,91.8134953
IN,12/06/2020,6598,92.0372013
IN,12/07/2020,5661,92.0840811
KY,09/08/2020,255,86.307437
KS,09/09/2020,496,80.362854
KS,09/10/2020,0,81.4942523
KS,09/11/2020,976,81.8530213
KS,09/12/2020,0,81.760085
KS,09/13/2020,0,81.22985940000002
KS,09/14/2020,1513,81.35297729999998
KS,09/15/2020,0,81.3791597
KS,09/16/2020,971,81.5244043
KS,09/17/2020,0,81.411598
KS,09/18/2020,1415,81.4459728
KS,09/19/2020,0,81.5669103
KS,09/20/2020,0,81.9797881
KS,09/21/2020,1674,82.0687695
KS,09/22/2020,0,82.2704636
KS,09/23/2020,1267,81.9508272
KS,09/24/2020,0,82.1299825
KS,09/25/2020,1366,82.12291979999998
KS,09/26/2020,0,82.4433571
KS,09/27/2020,0,82.5680747
KS,09/28/2020,2037,82.2134185
KS,09/29/2020,0,82.51660509999998
KS,09/30/2020,1120,82.5142906
KS,10/01/2020,0,82.65921309999997
